y_true,y_pred,model
4.27,3.193816666666664,random_forest
4.28,4.529116666666666,random_forest
4.29,6.771233333333337,random_forest
4.3,4.0723833333333355,random_forest
4.3,4.145783333333333,random_forest
4.31,4.219299999999993,random_forest
4.32,5.86952222222222,random_forest
4.34,6.209966666666664,random_forest
4.35,5.113283333333339,random_forest
4.359999999999999,4.282333333333339,random_forest
4.36,4.327911111111103,random_forest
4.37,4.33198333333334,random_forest
4.38,10.562177777777762,random_forest
4.39,4.58035,random_forest
4.4,2.3831666666666647,random_forest
4.4,6.267066666666664,random_forest
4.4,4.246383333333341,random_forest
4.42,4.409350000000008,random_forest
4.44,5.940991666666678,random_forest
4.45,4.354061111111111,random_forest
4.45,6.77076666666667,random_forest
4.46,4.622583333333344,random_forest
4.48,4.478933333333343,random_forest
4.49,6.05256666666667,random_forest
4.5,8.213383333333338,random_forest
4.51,4.360699999999993,random_forest
4.515,4.457466666666673,random_forest
4.52,4.4943333333333335,random_forest
4.54,4.232383333333336,random_forest
4.54,4.4515,random_forest
4.55,3.987366666666666,random_forest
4.57,4.468116666666674,random_forest
4.57,5.1725333333333285,random_forest
4.58,4.461500000000002,random_forest
4.59,3.9252111111111088,random_forest
4.6,3.8746388888888896,random_forest
4.6,4.687450000000001,random_forest
4.6,6.746583333333334,random_forest
4.62,4.475611111111115,random_forest
4.63,4.608366666666668,random_forest
4.64,4.080733333333334,random_forest
4.65,4.620633333333327,random_forest
4.66,7.380091666666673,random_forest
4.67,4.319133333333337,random_forest
4.68,4.517033333333329,random_forest
4.69,4.655833333333331,random_forest
4.7,5.410466666666679,random_forest
4.72,4.6107,random_forest
4.74,4.604433333333327,random_forest
4.75,4.608099999999992,random_forest
4.76,4.738211111111117,random_forest
4.78,4.792322222222221,random_forest
4.79,4.5494666666666665,random_forest
4.8,4.028599999999997,random_forest
4.8,4.916788888888903,random_forest
4.82,4.6338499999999945,random_forest
4.83,4.762277777777775,random_forest
4.84,5.24593333333332,random_forest
4.84,5.817091666666662,random_forest
4.85,5.316116666666672,random_forest
4.86,4.840794444444444,random_forest
4.88,4.6923444444444415,random_forest
4.89,4.823138888888898,random_forest
4.89,4.9725388888888995,random_forest
4.9,4.630949999999992,random_forest
4.9,6.627699999999989,random_forest
4.93,5.805366666666657,random_forest
4.95,4.8225388888888965,random_forest
4.96,3.614316666666671,random_forest
4.97,4.493816666666667,random_forest
4.98,4.896916666666659,random_forest
5.0,3.3830333333333305,random_forest
5.0,4.4486666666666626,random_forest
5.01,5.02261666666667,random_forest
5.01,6.993500000000006,random_forest
5.03,4.740494444444437,random_forest
5.04,4.587216666666673,random_forest
5.05,6.037100000000012,random_forest
5.06,4.988311111111119,random_forest
5.1,7.3136000000000045,random_forest
5.12,4.775627777777771,random_forest
5.13,7.196222222222224,random_forest
5.15,7.173166666666662,random_forest
5.15,6.492483333333337,random_forest
5.19,8.341633333333341,random_forest
5.2,6.399816666666668,random_forest
5.21,7.04781666666667,random_forest
5.28,6.062916666666665,random_forest
5.3,4.642438888888889,random_forest
5.32,4.378566666666665,random_forest
5.35,4.5233166666666635,random_forest
5.36,7.679166666666665,random_forest
5.38,7.843850000000014,random_forest
5.4,6.9251388888888945,random_forest
5.42,5.925516666666658,random_forest
5.45,5.77886666666668,random_forest
5.48,6.034733333333343,random_forest
5.5,4.816166666666669,random_forest
5.5,5.909833333333336,random_forest
5.52,5.8466999999999825,random_forest
5.6,7.380933333333336,random_forest
5.62,8.631600000000002,random_forest
5.65,7.684149999999996,random_forest
5.67,5.947433333333339,random_forest
5.75,5.753133333333335,random_forest
5.75,6.676383333333338,random_forest
5.76,6.347049999999992,random_forest
5.79,4.259066666666662,random_forest
5.8,7.5683666666666625,random_forest
5.8,5.795883333333335,random_forest
5.81,6.03880000000001,random_forest
5.83,7.1683833333333205,random_forest
5.85,7.148283333333331,random_forest
5.88,6.349733333333333,random_forest
5.9,6.281566666666676,random_forest
5.9,5.779066666666661,random_forest
5.94,7.682233333333335,random_forest
5.98,5.278399999999989,random_forest
6.0,6.894466666666674,random_forest
6.0,8.36636666666666,random_forest
6.0,6.68343333333333,random_forest
6.04,7.662983333333329,random_forest
6.07,6.320933333333334,random_forest
6.1,6.536449999999999,random_forest
6.12,5.565033333333336,random_forest
6.12,7.408299999999994,random_forest
6.15,5.596733333333336,random_forest
6.17,6.796016666666656,random_forest
6.19,5.252283333333327,random_forest
6.2,8.437433333333342,random_forest
6.25,7.420100000000004,random_forest
6.3,7.258199999999997,random_forest
6.3,6.991574999999998,random_forest
6.3,7.064133333333328,random_forest
6.33,6.540366666666666,random_forest
6.33,7.0087833333333265,random_forest
6.35,7.693988888888893,random_forest
6.37,7.455633333333341,random_forest
6.38,6.637383333333344,random_forest
6.4,5.054177777777786,random_forest
6.41,7.171666666666663,random_forest
6.45,6.514683333333332,random_forest
6.47,8.246166666666666,random_forest
6.5,7.620408333333333,random_forest
6.5,8.880883333333328,random_forest
6.51,7.148116666666682,random_forest
6.54,7.2318,random_forest
6.59,7.438683333333338,random_forest
6.6,6.082916666666672,random_forest
6.6,7.490433333333331,random_forest
6.63,7.406566666666663,random_forest
6.63,6.389391666666663,random_forest
6.67,7.7127166666666715,random_forest
6.7,7.961600000000004,random_forest
6.71,9.359483333333335,random_forest
6.74,6.901533333333339,random_forest
6.76,7.3185833333333505,random_forest
6.77,7.642433333333341,random_forest
6.78,6.6739666666666695,random_forest
6.8,9.208227777777783,random_forest
6.81,5.754049999999985,random_forest
6.85,8.590466666666671,random_forest
6.89,7.8212500000000045,random_forest
6.9,6.424099999999994,random_forest
6.91,6.848500000000017,random_forest
6.94,7.140233333333335,random_forest
6.95,7.378766666666667,random_forest
6.97,8.034033333333348,random_forest
7.0,8.514233333333342,random_forest
7.01,7.989666666666667,random_forest
7.03,6.929166666666683,random_forest
7.05,7.589833333333331,random_forest
7.06,6.671666666666658,random_forest
7.1,7.3099000000000025,random_forest
7.12,7.649200000000013,random_forest
7.15,7.095433333333329,random_forest
7.17,6.5860999999999965,random_forest
7.2,9.463399999999998,random_forest
7.2,6.66196666666667,random_forest
7.24,6.376599999999997,random_forest
7.25,7.137699999999998,random_forest
7.27,8.353483333333324,random_forest
7.3,7.864766666666679,random_forest
7.3,9.098449999999998,random_forest
7.31,8.65054999999999,random_forest
7.32,7.311633333333331,random_forest
7.33,8.340233333333355,random_forest
7.38,9.12468333333333,random_forest
7.39,8.351016666666663,random_forest
7.4,7.102733333333336,random_forest
7.4,7.137599999999992,random_forest
7.4,7.402516666666667,random_forest
7.44,7.390383333333334,random_forest
7.46,9.271583333333341,random_forest
7.49,7.93541666666668,random_forest
7.5,7.7375500000000015,random_forest
7.5,7.7672000000000105,random_forest
7.52,7.768922222222224,random_forest
7.53,8.050483333333318,random_forest
7.56,8.206433333333333,random_forest
7.58,7.197566666666671,random_forest
7.6,8.771666666666667,random_forest
7.6,8.220358333333303,random_forest
7.6,7.858016666666679,random_forest
7.64,8.973916666666659,random_forest
7.65,8.6402611111111,random_forest
7.65,7.550100000000005,random_forest
7.67,8.689183333333322,random_forest
7.69,8.504316666666643,random_forest
7.7,9.120066666666673,random_forest
7.7,8.30703333333333,random_forest
7.72,6.60928333333334,random_forest
7.74,8.408900000000003,random_forest
7.75,7.281105555555555,random_forest
7.75,10.955055555555568,random_forest
7.77,7.868699999999994,random_forest
7.8,7.718850000000003,random_forest
7.8,7.548149999999994,random_forest
7.8,7.967033333333341,random_forest
7.82,8.535533333333335,random_forest
7.84,7.140466666666672,random_forest
7.86,8.208366666666647,random_forest
7.89,8.337533333333337,random_forest
7.9,8.940433333333313,random_forest
7.91,8.615199999999994,random_forest
7.92,8.41386666666667,random_forest
7.95,8.598233333333356,random_forest
7.98,7.9502000000000015,random_forest
7.98,8.316083333333333,random_forest
8.0,9.436900000000021,random_forest
8.0,8.45723333333331,random_forest
8.0,7.638833333333337,random_forest
8.01,8.521949999999977,random_forest
8.02,8.294016666666671,random_forest
8.04,9.081850000000014,random_forest
8.05,8.19861666666667,random_forest
8.07,8.503350000000006,random_forest
8.08,8.673166666666674,random_forest
8.1,8.446061111111119,random_forest
8.1,7.296766666666657,random_forest
8.11,7.835399999999996,random_forest
8.13,8.49215000000001,random_forest
8.15,7.739874999999997,random_forest
8.18,5.383783333333329,random_forest
8.2,9.320188888888882,random_forest
8.2,8.79176666666668,random_forest
8.21,10.386533333333343,random_forest
8.22,8.407133333333341,random_forest
8.24,7.708900000000003,random_forest
8.25,7.342349999999995,random_forest
8.25,9.039305555555558,random_forest
8.27,8.615633333333335,random_forest
8.28,8.927888888888885,random_forest
8.3,7.985366666666666,random_forest
8.31,7.430400000000006,random_forest
8.32,10.014244444444442,random_forest
8.34,8.816255555555555,random_forest
8.34,9.37327222222222,random_forest
8.36,8.112983333333325,random_forest
8.38,4.640083333333327,random_forest
8.4,9.321766666666663,random_forest
8.4,8.590366666666666,random_forest
8.42,8.341600000000005,random_forest
8.44,9.741466666666668,random_forest
8.45,9.008966666666689,random_forest
8.48,8.447550000000032,random_forest
8.49,8.695066666666662,random_forest
8.5,8.068433333333337,random_forest
8.52,7.716416666666672,random_forest
8.55,8.732283333333331,random_forest
8.57,7.6522166666666696,random_forest
8.6,9.723250000000023,random_forest
8.6,7.257666666666678,random_forest
8.61,9.376700000000001,random_forest
8.62,7.035633333333333,random_forest
8.63,8.563033333333335,random_forest
8.65,8.141766666666664,random_forest
8.68,8.87073333333332,random_forest
8.68,8.338266666666666,random_forest
8.69,9.12009999999999,random_forest
8.7,9.165472222222212,random_forest
8.7,8.327933333333323,random_forest
8.705,8.769833333333338,random_forest
8.72,8.719183333333335,random_forest
8.73,7.2459500000000014,random_forest
8.75,9.085372222222217,random_forest
8.75,8.499000000000004,random_forest
8.77,8.127383333333338,random_forest
8.79,9.085166666666662,random_forest
8.8,9.21998888888889,random_forest
8.8,8.242099999999994,random_forest
8.81,7.345283333333332,random_forest
8.82,8.297049999999997,random_forest
8.83,8.675450000000023,random_forest
8.85,9.032416666666682,random_forest
8.85,8.832666666666656,random_forest
8.87,7.290983333333322,random_forest
8.88,8.248333333333338,random_forest
8.89,8.764433333333342,random_forest
8.89,9.56193333333334,random_forest
8.9,6.760633333333337,random_forest
8.9,9.390266666666665,random_forest
8.91,8.793000000000005,random_forest
8.92,9.761844444444447,random_forest
8.94,9.141366666666668,random_forest
8.95,9.002594444444442,random_forest
8.98,9.142600000000009,random_forest
8.98,10.110949999999997,random_forest
8.99,8.68221666666668,random_forest
9.0,9.489605555555556,random_forest
9.02,9.958450000000004,random_forest
9.035,9.258350000000002,random_forest
9.05,8.94431666666667,random_forest
9.06,9.554091666666658,random_forest
9.09,9.276166666666649,random_forest
9.1,9.606183333333323,random_forest
9.12,9.015816666666671,random_forest
9.14,7.455733333333329,random_forest
9.14,7.035183333333336,random_forest
9.15,5.8649666666666675,random_forest
9.16,8.840250000000001,random_forest
9.19,8.750316666666638,random_forest
9.19,8.758944444444428,random_forest
9.2,7.9904000000000055,random_forest
9.2,8.489388888888895,random_forest
9.23,9.533305555555563,random_forest
9.25,9.474566666666673,random_forest
9.26,9.275338888888893,random_forest
9.26,10.048183333333329,random_forest
9.27,8.809816666666686,random_forest
9.28,8.986383333333343,random_forest
9.3,9.1825,random_forest
9.3,6.902083333333334,random_forest
9.32,10.02857499999999,random_forest
9.33,11.72158333333334,random_forest
9.34,8.597116666666667,random_forest
9.36,9.809133333333325,random_forest
9.38,9.103138888888902,random_forest
9.39,8.937677777777795,random_forest
9.4,9.305916666666665,random_forest
9.43,9.193850000000001,random_forest
9.44,8.803850000000017,random_forest
9.46,9.129816666666654,random_forest
9.46,9.353683333333334,random_forest
9.47,12.457083333333312,random_forest
9.48,9.279983333333343,random_forest
9.49,8.723372222222219,random_forest
9.5,7.849249999999999,random_forest
9.5,9.409383333333324,random_forest
9.51,10.032788888888895,random_forest
9.51,9.18671666666666,random_forest
9.525,8.585800000000008,random_forest
9.54,8.189441666666664,random_forest
9.54,9.003033333333299,random_forest
9.55,9.972166666666661,random_forest
9.57,9.027133333333335,random_forest
9.59,8.295249999999998,random_forest
9.6,7.800750000000002,random_forest
9.6,10.435238888888893,random_forest
9.63,8.495966666666671,random_forest
9.64,9.145083333333332,random_forest
9.65,8.814866666666655,random_forest
9.69,8.14256666666667,random_forest
9.7,9.128416666666665,random_forest
9.7,8.829549999999994,random_forest
9.72,8.806675000000006,random_forest
9.73,7.375816666666677,random_forest
9.74,8.720316666666667,random_forest
9.75,9.696133333333337,random_forest
9.78,9.47422222222223,random_forest
9.8,9.202883333333343,random_forest
9.8,9.098033333333346,random_forest
9.81,9.443516666666673,random_forest
9.825,8.327299999999997,random_forest
9.83,8.414900000000005,random_forest
9.84,10.444472222222227,random_forest
9.85,10.334699999999986,random_forest
9.86,8.204800000000006,random_forest
9.88,8.389633333333338,random_forest
9.9,8.917150000000001,random_forest
9.91,7.571338888888892,random_forest
9.92,8.052916666666674,random_forest
9.93,9.79666666666667,random_forest
9.94,8.685049999999995,random_forest
9.96,10.225466666666664,random_forest
9.99,9.947200000000004,random_forest
10.0,10.184133333333335,random_forest
10.0,9.956533333333322,random_forest
10.0,8.10675,random_forest
10.02,7.5574249999999985,random_forest
10.03,9.235466666666678,random_forest
10.05,9.271566666666638,random_forest
10.08,9.827049999999998,random_forest
10.1,9.007399999999997,random_forest
10.1,9.713355555555554,random_forest
10.12,10.033883333333337,random_forest
10.14,10.253966666666685,random_forest
10.15,9.782983333333329,random_forest
10.16,10.276699999999984,random_forest
10.2,9.959905555555554,random_forest
10.2,10.133749999999981,random_forest
10.21,11.185099999999975,random_forest
10.22,10.303283333333344,random_forest
10.23,8.774866666666652,random_forest
10.23,10.377433333333334,random_forest
10.24,10.128316666666679,random_forest
10.25,7.941666666666666,random_forest
10.27,10.569166666666666,random_forest
10.29,10.36389999999998,random_forest
10.3,9.906288888888893,random_forest
10.3,8.086749999999999,random_forest
10.32,10.401716666666672,random_forest
10.35,10.722149999999987,random_forest
10.37,8.481255555555563,random_forest
10.4,8.536583333333338,random_forest
10.42,9.770983333333334,random_forest
10.43,9.50201666666667,random_forest
10.45,9.067722222222233,random_forest
10.47,10.293661111111113,random_forest
10.49,9.498550000000009,random_forest
10.5,10.050183333333347,random_forest
10.5,9.397491666666667,random_forest
10.52,9.600272222222218,random_forest
10.54,10.597083333333304,random_forest
10.55,10.65176666666666,random_forest
10.57,9.140822222222226,random_forest
10.58,8.149149999999999,random_forest
10.6,8.598916666666673,random_forest
10.6,9.113883333333327,random_forest
10.63,9.611255555555552,random_forest
10.65,10.287033333333357,random_forest
10.68,10.08903333333334,random_forest
10.7,8.738016666666669,random_forest
10.7,9.671799999999989,random_forest
10.71,7.983908333333336,random_forest
10.72,10.9254,random_forest
10.74,9.744211111111097,random_forest
10.75,9.76663333333334,random_forest
10.77,10.563666666666657,random_forest
10.78,6.778616666666667,random_forest
10.79,9.33933333333332,random_forest
10.8,10.723083333333353,random_forest
10.81,11.40459999999999,random_forest
10.83,10.812311111111109,random_forest
10.84,10.65515,random_forest
10.85,10.84548333333333,random_forest
10.85,8.755555555555553,random_forest
10.86,11.124550000000003,random_forest
10.88,11.394300000000005,random_forest
10.89,9.816333333333334,random_forest
10.9,10.819616666666688,random_forest
10.9,10.688700000000022,random_forest
10.9,10.714699999999986,random_forest
10.93,10.57097222222222,random_forest
10.94,10.247316666666647,random_forest
10.95,8.904233333333352,random_forest
10.97,10.623727777777802,random_forest
10.99,11.066599999999962,random_forest
11.0,11.285916666666672,random_forest
11.05,9.363733333333338,random_forest
11.07,10.707527777777777,random_forest
11.1,11.149299999999979,random_forest
11.1,9.53200000000001,random_forest
11.13,9.274850000000011,random_forest
11.18,9.822238888888899,random_forest
11.2,8.357274999999998,random_forest
11.21,10.30382222222222,random_forest
11.23,10.43738333333335,random_forest
11.25,8.575905555555558,random_forest
11.26,11.03720555555552,random_forest
11.29,8.293566666666656,random_forest
11.3,8.491666666666658,random_forest
11.34,8.412250000000007,random_forest
11.35,8.776549999999999,random_forest
11.4,9.42883333333333,random_forest
11.4,11.063772222222228,random_forest
11.4,9.70062500000001,random_forest
11.415,10.78898888888889,random_forest
11.46,9.800366666666667,random_forest
11.48,11.044033333333344,random_forest
11.5,11.447422222222265,random_forest
11.5,8.288616666666664,random_forest
11.5,11.67968888888891,random_forest
11.53,9.482933333333335,random_forest
11.56,8.808083333333329,random_forest
11.6,10.156866666666678,random_forest
11.62,9.542750000000007,random_forest
11.7,9.11349444444444,random_forest
11.75,9.95675000000001,random_forest
11.8,9.594024999999997,random_forest
11.8,9.862016666666667,random_forest
11.84,10.789866666666661,random_forest
11.85,9.354049999999996,random_forest
11.88,10.7480833333333,random_forest
11.9,7.035483333333334,random_forest
11.95,10.877494444444453,random_forest
11.99,9.564666666666653,random_forest
12.02,8.9214,random_forest
12.09,11.451400000000003,random_forest
12.1,9.128416666666665,random_forest
12.14,9.45848333333333,random_forest
12.2,10.628466666666645,random_forest
12.2,4.998950000000002,random_forest
12.3,8.635966666666672,random_forest
12.3,10.423233333333332,random_forest
12.35,9.693566666666669,random_forest
12.4,10.152716666666684,random_forest
12.44,12.089100000000053,random_forest
12.5,8.655950000000002,random_forest
12.52,12.83073888888891,random_forest
12.55,11.014522222222235,random_forest
12.64,9.467222222222228,random_forest
12.75,12.472122222222184,random_forest
12.8,11.456749999999978,random_forest
12.8,11.391533333333344,random_forest
12.85,9.540749999999992,random_forest
12.97,8.276083333333336,random_forest
13.07,11.575672222222256,random_forest
13.1,11.45799444444441,random_forest
13.27,10.612855555555571,random_forest
13.33,12.745733333333344,random_forest
13.46,14.263388888888889,random_forest
13.5,10.394416666666647,random_forest
13.86,12.192600000000018,random_forest
14.1,9.531100000000011,random_forest
14.34,11.08900555555556,random_forest
14.54,14.637288888888916,random_forest
14.7,7.3778500000000005,random_forest
15.2,12.986633333333335,random_forest
15.54,14.75813333333334,random_forest
15.97,14.884999999999986,random_forest
16.65,8.584599999999998,random_forest
18.08,9.435933333333336,random_forest
18.46,7.288699999999994,random_forest
