y_true,y_pred,control,model,seed,n,r2,rmse,mae
1.89,5.800769129631263,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
1.9,6.68941487589937,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
1.9,6.445263722114723,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
1.93,7.41687422944044,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
1.96,6.027272483847386,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
1.98,7.877204568871,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
2.0,5.7595401420099925,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
2.0,7.092277089354915,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
2.02,3.924009846090267,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
2.05,7.694578790377539,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
2.07,7.567647758268873,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
2.1,6.084842764510591,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
2.12,6.745806918845431,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
2.13,3.7583772835368987,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
2.2,6.916206813903615,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
2.21,7.693773278728324,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
2.22,8.886854900834404,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
2.23,6.091206348532742,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
2.24,5.763801253123849,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
2.25,7.840721740639957,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
2.27,7.966031612658315,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
2.27,6.992920530028297,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
2.29,9.352052023697222,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
2.3,6.658169142887584,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
2.31,4.652334347475892,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
2.33,7.225254134079112,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
2.35,6.801725063444932,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
2.35,8.79384548577589,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
2.37,5.568726806901814,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
2.39,4.905543279150746,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
2.4,6.769283643121443,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
2.4,4.760911278299708,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
2.44,6.861190944456742,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
2.5,6.59772415671229,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
2.5,6.5723044729173425,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
2.54,6.854974430912751,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
2.55,6.10430700529805,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
2.58,8.935053382546025,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
2.6,7.398809384245027,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
2.61,8.683619617278854,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
2.63,7.222010847404915,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
2.66,8.32735975645435,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
2.67,9.114369250444561,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
2.68,5.749928306921766,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
2.7,6.820221260713318,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
2.71,10.25579158951202,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
2.73,7.057620446332022,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
2.75,8.676930684502967,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
2.76,6.408274814735606,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
2.78,7.173262534215069,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
2.8,7.646245039882952,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
2.82,5.849088287321194,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
2.84,5.953507866979107,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
2.84,5.879362359499256,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
2.85,7.120272523828305,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
2.85,6.823798680670253,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
2.87,4.602571140707879,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
2.88,8.076015883033925,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
2.9,5.650075730289726,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
2.91,7.187672630074049,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
2.92,6.77393978839528,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
2.94,7.661463054688667,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
2.95,6.67860432939749,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
2.95,7.382256327397486,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
2.96,4.970860303728155,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
2.97,5.891120044771323,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
2.98,6.974569283681873,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.0,6.299908982176197,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.0,6.854716154313865,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.0,7.297194476942701,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.0,8.213392907779406,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.03,5.046482155114137,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.04,6.350976074181573,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.06,4.955262379175578,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.07,4.501937414743271,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.09,7.7115270483796,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.09,6.250648482341264,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.1,6.439000058096323,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.1,6.859233611899679,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.1,7.363634281094763,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.11,7.838361834662605,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.13,6.195607375954705,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.15,4.822280707108351,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.16,6.921515186973268,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.17,6.181770009285603,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.18,6.2508938361854325,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.19,6.894746861545734,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.2,4.879025053726915,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.2,8.157603574455251,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.21,6.469714054703959,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.22,5.3862775738581,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.23,5.594489010012063,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.24,9.04586282055033,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.25,7.19785924449036,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.25,6.192052647401417,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.27,5.84654908369321,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.28,7.356229090969218,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.3,7.367959422442115,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.3,7.913525190549124,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.31,8.633431221933192,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.33,7.366175956453668,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.34,6.041283801021733,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.37,5.491941551203084,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.38,4.949574399410668,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.38,7.713850605319254,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.4,6.631943220106754,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.4,6.994980889812398,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.41,7.900780444628506,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.41,6.478454548454348,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.425,8.73828001377727,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.43,8.277856371307472,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.44,6.0339227496125645,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.44,5.520112821878274,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.45,5.952817925368712,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.46,8.130382260699706,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.47,5.477449757148383,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.48,8.73708335651608,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.5,5.52339758960921,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.5,7.559066273273169,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.5,7.463326476428592,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.52,8.623477707862989,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.53,6.193891316280441,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.53,8.07040626848967,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.54,5.565419481423191,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.55,8.49132167200254,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.57,6.684957846767108,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.57,5.563385317907995,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.59,3.395360558767293,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.59,8.296335441036913,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.6,5.502433152839865,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.6,5.758055610003494,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.61,6.802720182979452,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.62,5.91431518959269,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.63,7.308524885952694,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.64,6.880476589874959,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.65,6.160359660749952,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.67,5.098318576707913,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.69,6.086577325168695,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.7,5.119527135773526,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.7,7.972258798761467,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.7,6.077103429246402,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.72,6.799320093206967,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.73,7.0517246825495725,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.73,6.238024860760837,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.76,6.502789172362374,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.76,4.852338219147324,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.77,10.181896326635364,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.79,6.091195636309598,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.8,6.559289191775541,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.8,6.025714858117004,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.8,6.262737014254092,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.82,9.521880048601176,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.83,9.058887066923054,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.84,5.831947624805024,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.84,5.300886539297257,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.85,5.336883572648192,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.86,8.36583930975093,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.88,5.893516941054628,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.89,6.992885977612596,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.9,3.9429225560357057,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.9,4.863040767398079,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.92,6.373393242514165,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.93,4.3091326332641975,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.94,5.939718949728706,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.95,8.44390922180165,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.96,8.705054053913852,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.97,6.296299294011267,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.98,6.209397239467196,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.99,8.352312469847025,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.0,7.7115118431914915,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.01,4.919741127038202,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.02,5.661566899474175,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.03,7.181527548327665,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.04,5.526844719443651,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.05,6.86291012410391,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.06,5.235598054897213,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.07,8.183936846114005,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.08,7.993960806620816,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.09,5.832340400309989,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.1,4.709043789231367,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.12,5.89709305420556,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.13,4.0989413344078445,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.140000000000001,6.046574885433813,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.15,2.9784420308756894,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.16,7.434091841154066,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.165,5.409054867482624,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.18,7.2608458985547255,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.18,6.842539771716892,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.18,7.220704447422606,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.19,5.272291844234736,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.2,6.883028712746491,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.2,7.600860314198223,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.2,6.483509775687971,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.21,7.101439449095357,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.22,6.993233513923815,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.23,7.826612865500395,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.24,6.284943770783823,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.24,5.211668580281354,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.24,6.534497111536055,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.25,5.5704769610438785,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.26,8.254523624158598,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.27,4.484846656916004,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.28,6.954872793656196,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.29,7.693287696612654,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.3,8.880159157631313,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.3,5.900563403603555,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.31,5.837178852353871,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.32,7.322261050460645,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.34,7.235627890974507,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.35,7.340842399771184,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.359999999999999,6.019531796856457,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.36,8.151359270827344,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.37,9.88067347997125,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.38,6.467235551772902,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.39,5.9819017139182025,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.4,6.611257730438211,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.4,8.584008428666552,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.4,5.270381393301739,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.42,5.912674364737608,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.44,7.487218649748807,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.45,6.456088327093872,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.45,5.452535519314939,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.46,6.818437419024348,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.48,9.019439745771365,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.49,7.339858213968005,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.5,7.862753440120412,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.51,9.656027086317161,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
